island	sitename	depthname	quad	species	colony	year_t	allfate_t	fate_t	fusee_t	area_t	peri_t	P:A	NumFeatures	P:A>10	
Ma	Molo	07m	1	PL	06	2001	S	S		6.390784	13.102816	2.05026738503445	0	0	
Ma	Molo	07m	1	PL	07	2001	S	S		12.101632	18.723559	1.54719289100842	0	0	
Ma	Molo	07m	1	PL	08	2001	S	S		46.912512	44.547303	0.949582554862976	0	0	
Ma	Molo	07m	1	PL	09	2001	S	S		39.172096	39.000208	0.99561197848591	0	0	
Ma	Molo	07m	1	PL	10	2001	S	S		1.597440	4.824350	3.02005083133013	0	0	
Ma	Molo	07m	1	PL	11	2001	S	S		33.357824	31.901631	0.956346283258764	0	0	
Ma	Molo	07m	1	PL	12	2001	S	S		41.151488	42.249231	1.02667565751207	0	0	
Ma	Molo	07m	1	PL	13	2001	S	S		5.021696	9.334856	1.85890503925367	0	0	
Ma	Molo	07m	1	PL	14	2001	U	U		77.259776	76.954273	0.996045769016985	0	0	
Ma	Molo	07m	1	PL	15	2001	S	S		4.270080	8.588817	2.01139486848022	0	0	
Ma	Molo	07m	1	PL	16	2001	U	U	14				0		
Ma	Molo	07m	1	PL	17	2001	S	S		75.766784	38.023898	0.501854453793367	0	0	
Ma	Molo	07m	1	PL	18	2001	S	S		0.652288	3.088861	4.73542514962716	0	0	
Ma	Molo	07m	1	PL	19	2001	S	S		2.736128	9.724232	3.5540120930015	0	0	
Ma	Molo	07m	1	PL	21	2001	S	S		30.343168	21.973867	0.724178404838941	0	0	
Ma	Molo	07m	1	PL	22	2001	S	S		7.105536	11.352854	1.59774772796873	0	0	
Ma	Molo	07m	1	PL	23	2001	S	S		2.106368	6.772468	3.21523494470102	0	0	
Ma	Molo	07m	1	PL	24	2001	S	S		1.071104	4.267095	3.98382883454828	0	0	
Ma	Molo	07m	1	PL	25	2001	S	S		6.128640	14.351206	2.34166242428989	0	0	
Ma	Molo	07m	1	PC	01	2001	S	S		5.667840	11.802462	2.08235624153117	0	0	
Ma	Molo	07m	1	PC	02	2001	S	S		8.707072	14.905244	1.711854915177	0	0	
Ma	Molo	07m	1	PC	03	2001	S	S		4.414464	9.119287	2.06577446321909	0	0	
Ma	Molo	07m	1	PC	04	2001	S	S		3.291136	8.991562	2.73205422079185	0	0	
Ma	Molo	07m	1	PC	05	2001	U	U	06				0		
Ma	Molo	07m	1	PC	06	2001	M	M		29.559808	36.633587	1.23930395623679	0	0	
Ma	Molo	07m	1	PC	06a	2001	I	I		2.556928	6.300898	2.46424537570084	0	0	
Ma	Molo	07m	1	PC	06b	2001	I	I		14.959616	30.308844	2.02604425140324	0	0	
Ma	Molo	07m	1	PC	06c	2001	I	I		0.689152	3.452508	5.00979174405646	0	0	
Ma	Molo	07m	1	PC	06d	2001	I	I		0.452608	2.800195	6.1867996146776	0	0	
Ma	Molo	07m	1	PC	06e	2001	I	I		0.654336	3.141881	4.8016324946205	0	0	
Ma	Molo	07m	1	PC	07	2001	S	S		12.691456	21.341907	1.68159642203385	0	0	
Ma	Molo	07m	1	PC	08	2001	D	D					0		
Ma	Molo	07m	1	PC	09	2001	U	U		34.769920	51.617809	1.48455357389376	0	0	
Ma	Molo	07m	1	PC	10	2001	U	U	09				0		
Ma	Molo	07m	1	PC	11	2001	S	S		3.864576	9.302190	2.40704025486884	0	0	
Ma	Molo	07m	1	PC	12	2001	S	S		4.684800	12.547169	2.67827207137978	0	0	
Ma	Molo	07m	1	PC	13	2001	S	S		8.354816	15.037793	1.79989517423244	0	0	
Ma	Molo	07m	1	PC	14	2001	S	S		1.727488	5.105251	2.95530330746147	0	0	
Ma	Molo	07m	1	PC	15	2001	U	U	16				0		
Ma	Molo	07m	1	PC	16	2001	U	U		11.858944	21.449830	1.80874705201407	0	0	
Ma	Molo	07m	1	PC	17	2001	S	S		0.309248	2.239724	7.24248499586093	0	0	
Ma	Molo	07m	1	PC	18	2001	S	S		1.453056	5.046076	3.47273332892882	0	0	
Ma	Molo	07m	1	PC	19	2001	S	S		10.590208	18.328027	1.7306578869839	0	0	
Ma	Molo	07m	1	PC	20	2001	S	S		5.099520	14.009520	2.74722326807229	0	0	
Ma	Molo	07m	1	PC	21	2001	I	I		8.924160	17.010812	1.90615273594378	0	0	
Ma	Molo	07m	1	PC	21a	2001	I	I		1.658880	5.185056	3.12563657407407	0	0	
Ma	Molo	07m	1	PC	22	2001	S	S		1.036288	8.467250	8.17074983016304	0	0	
Ma	Molo	07m	1	PC	23	2001	S	S		4.538368	9.690738	2.13529136464914	0	0	
Ma	Molo	07m	1	PC	24	2001	S	S		3.463168	8.075485	2.33182017158856	0	0	
Ma	Molo	07m	1	PC	25	2001	U	U	09				0		
Ma	Molo	07m	1	PC	26	2001	S	S		3.462144	7.998896	2.31038801390121	0	0	
Ma	Molo	07m	1	PC	27	2001	S	S		0.594944	3.151253	5.29672204442771	0	0	
Ma	Molo	07m	1	PC	28	2001	U	U	31				0		
Ma	Molo	07m	1	PC	29	2001	S	S		14.678016	20.486338	1.39571574250907	0	0	
Ma	Molo	07m	1	PC	30	2001	S	S		0.457728	2.612743	5.70806898420022	0	0	
Ma	Molo	07m	1	PC	31	2001	U	U		18.258944	31.984100	1.75169495015703	1	0	
Ma	Molo	07m	1	PC	32	2001	I	I		6.310912	13.496188	2.13854796263995	0	0	
Ma	Molo	07m	1	PC	32a	2001	I	I		0.758784	3.290234	4.33619317223347	0	0	
Ma	Molo	07m	1	PC	32b	2001	I	I		1.798144	7.913211	4.40076601206578	0	0	
Ma	Molo	07m	1	PC	33	2001	I	I		17.189888	21.746260	1.26506118015429	0	0	
Ma	Molo	07m	1	PC	33a	2001	I	I		3.654656	8.269093	2.26261869790207	0	0	
Ma	Molo	07m	1	PC	34	2001	D	D					0		
Ma	Molo	07m	1	PC	35	2001	S	S		2.545664	7.602584	2.98648368362832	0	0	
Ma	Molo	07m	1	PC	36	2001	S	S		0.379904	2.478587	6.52424559888814	0	0	
Ma	Molo	07m	1	PC	37	2001	U	U		16.036864	23.330455	1.45480157467196	1	0	
Ma	Molo	07m	1	PC	38	2001	U	U	37				0		
Ma	Molo	07m	1	PC	39	2001	S	S		5.904384	13.254385	2.24483790349679	0	0	
Ma	Molo	07m	1	PC	40	2001	R	R		3.042304	7.455562	2.45063018028442	0	0	
Ma	Molo	07m	2	MC	01	2001	S	S		7.777315	18.024498	2.31757335275735	2	0	
Ma	Molo	07m	2	MC	02	2001	S	S		23.165453	35.864619	1.54819415791265	1	0	
Ma	Molo	07m	2	MC	03	2001	U	U		20.270552	28.155382	1.3889795403697	1	0	
Ma	Molo	07m	2	MC	04	2001	U	U	03				0		
Ma	Molo	07m	2	MC	05	2001	S	S		10.107180	14.410530	1.42577158020338	0	0	
Ma	Molo	07m	2	MC	06	2001	I	I		7.681582	19.641987	2.55702367038456	0	0	
Ma	Molo	07m	2	MC	06a	2001	I	I		1.495317	7.255216	4.85195848104449	0	0	
Ma	Molo	07m	2	MC	07	2001	R	R		7.478668	11.276242	1.50778748301168	0	0	
Ma	Molo	07m	2	MP	01	2001	I	I		47.065557	51.631052	1.09700288897038	1	0	
Ma	Molo	07m	2	MP	01a	2001	I	I		32.774194	26.362455	0.804366233994953	1	0	
Ma	Molo	07m	2	MP	02	2001	M	M		112.631634	71.129974	0.631527497860858	1	0	
Ma	Molo	07m	2	MP	02a	2001	I	I		11.464100	23.370676	2.03859666262506	2	0	
Ma	Molo	07m	2	MP	03	2001	U	U	02				1		
Ma	Molo	07m	2	MP	04	2001	S	S		294.447451	156.885934	0.532814712666675	2	0	
Ma	Molo	07m	2	MP	05	2001	U	U		36.194589	41.609240	1.14959835571002	0	0	
Ma	Molo	07m	2	MP	06	2001	S	S		48.892820	52.757514	1.07904420321839	0	0	
Ma	Molo	07m	2	MP	07	2001	D	D					0		
Ma	Molo	07m	2	MP	08	2001	D	D					0		
Ma	Molo	07m	2	MP	09	2001	U	U	05				0		
Ma	Molo	07m	2	MP	10	2001	D	D					0		
Ma	Molo	07m	2	PC	01	2001	S	S		60.878252	57.624846	0.946558813810883	1	0	
Ma	Molo	07m	2	PC	02	2001	S	S		7.970864	16.016671	2.00940211751198	1	0	
Ma	Molo	07m	2	PC	03	2001	S	S		15.526535	22.464486	1.44684477251364	1	0	
Ma	Molo	07m	2	PC	04	2001	M	M		49.212279	57.286055	1.16406019318878	1	0	
Ma	Molo	07m	2	PC	04a	2001	I	I		12.134235	26.473378	2.18170968338754	1	0	
Ma	Molo	07m	2	PC	05	2001	I	I		52.711759	62.239764	1.1807567264071	1	0	
Ma	Molo	07m	2	PC	06	2001	S	S		14.930281	20.235044	1.35530228801454	1	0	
Ma	Molo	07m	2	PC	07	2001	D	D					0		
Ma	Molo	07m	2	PC	08	2001	D	D					0		
Ma	Molo	07m	2	PC	09	2001	D	D					0		
Ma	Molo	07m	2	PC	10	2001	D	D					0		
Ma	Molo	07m	2	PC	11	2001	U	U	04				0		
Ma	Molo	07m	2	PC	12	2001	D	D					0		
Ma	Molo	07m	2	PL	01	2001	S	S		14.669095	22.373803	1.52523403795531	1	0	
Ma	Molo	07m	2	PL	02	2001	S	S		458.164412	110.995474	0.242261230014521	1	0	
Ma	Molo	07m	2	PL	03	2001	S	S		2.663892	7.287867	2.73579672148871	0	0	
Ma	Molo	07m	2	PL	04	2001	U	U	05				0		
Ma	Molo	07m	2	PL	05	2001	U	U		9.745057	16.968481	1.74123978956716	0	0	
Ma	Molo	07m	2	PL	06	2001	S	S		355.366285	162.385459	0.456952349883164	1	0	
Ma	Molo	07m	2	PL	07	2001	S	S		8.725286	15.505405	1.77706553114706	0	0	
Ma	Molo	07m	2	PL	08	2001	I	I		59.828304	54.101284	0.904275742130347	1	0	
Ma	Molo	07m	2	PL	08a	2001	I	I		2.248699	5.620174	2.49930026206264	0	0	
Ma	Molo	07m	2	PL	09	2001	S	S		1.690947	4.962323	2.93464135777171	0	0	
Ma	Molo	07m	2	PL	10	2001	S	S		9.250780	13.686820	1.4795314557259	0	0	
Ma	Molo	07m	2	PL	11	2001	I	I		2.896982	6.745015	2.32829026897647	0	0	
Ma	Molo	07m	2	PL	11a	2001	I	I		0.176899	1.645833	9.30380047371664	0	0	
Ma	Molo	07m	2	PL	12	2001	I	I		5.955255	13.368546	2.24483183339756	0	0	
Ma	Molo	07m	2	PL	12a	2001	I	I		3.283039	7.637171	2.32625046488939	1	0	
Ma	Molo	07m	2	PL	13	2001	S	S		1.026015	4.128476	4.02379692304693	1	0	
Ma	Molo	07m	2	PL	14	2001	S	S		1.638918	5.195007	3.16977847579928	0	0	
Ma	Molo	07m	2	PL	15	2001	D	D					2		
Ma	Molo	07m	2	PL	16	2001	D	D					0		
Ma	Molo	07m	2	PL	17	2001	U	U		23.314256	33.200052	1.4240236531674	2	0	
Ma	Molo	07m	2	PL	18	2001	U	U	17				0		
Ma	Molo	07m	2	PL	19	2001	S	S		0.607700	3.419077	5.62625802205035	0	0	
Ma	Molo	07m	2	PL	20	2001	D	D					0		
Ma	Molo	07m	2	PL	21	2001	D	D					1		
Ma	Molo	07m	2	PM	01	2001	S	S		54.462019	38.686887	0.710346177213885	1	0	
Ma	Molo	07m	2	PV	01	2001	I	I		69.056191	51.648884	0.747925468405867	1	0	
Ma	Molo	07m	2	PV	01a	2001	I	I		6.861602	13.178518	1.92061824629292	1	0	
Ma	Molo	07m	2	PV	02	2001	S	S		22.939646	23.530230	1.02574512265795	3	0	
Ma	Molo	07m	2	PC	05a	2001	I	I		3.519251	8.417849	2.39194334248964	0	0	
Ma	Molo	07m	2	PV	03	2001	S	S		147.671176	132.560437	0.897673063834746	1	0	
Ma	Molo	07m	2	PV	04	2001	S	S		54.034339	48.012499	0.888555312946458	3	0	
Ma	Molo	07m	2	PV	05	2001	D	D					0		
Ma	Molo	07m	2	PV	06	2001	R	R		0.544225	3.297872	6.05975837199688	1	0	
Ma	Molo	07m	3	MC	01	2001	S	S		222.772159	109.060321	0.489559922970446	0	0	
Ma	Molo	07m	3	MC	02	2001	S	S		362.162205	156.182941	0.431251353243777	0	0	
Ma	Molo	07m	3	MC	03	2001	S	S		5.318527	14.039207	2.63967955789263	0	0	
Ma	Molo	07m	3	MC	04	2001	S	S		6.671161	13.410839	2.01027062605744	0	0	
Ma	Molo	07m	3	MC	05	2001	S	S		5.283627	11.623459	2.19990150705188	0	0	
Ma	Molo	07m	3	MC	06	2001	S	S		20.944147	23.208537	1.10811564682009	0	0	
Ma	Molo	07m	3	MC	07	2001	S	S		1.067090	4.664950	4.37165562417416	0	0	
Ma	Molo	07m	3	MC	08	2001	S	S		5.295261	11.720343	2.21336455370189	0	0	
Ma	Molo	07m	3	MC	09	2001	S	S		21.587151	24.679446	1.14324701763563	0	0	
Ma	Molo	07m	3	MP	01	2001	S	S		28.794501	41.020895	1.42460864315725	0	0	
Ma	Molo	07m	3	MP	02	2001	S	S		34.026307	41.732794	1.22648614203122	0	0	
Ma	Molo	07m	3	MP	03	2001	U	U		116.846850	107.198792	0.917429883646842	0	0	
Ma	Molo	07m	3	MP	04	2001	U	U	03				0		
Ma	Molo	07m	3	MP	05	2001	S	S		345.853394	131.270882	0.379556437141687	1	0	
Ma	Molo	07m	3	MP	06	2001	S	S		316.845264	109.179195	0.344582063880873	0	0	
Ma	Molo	07m	3	MP	07	2001	S	S		1.153811	4.691891	4.06642942388311	0	0	
Ma	Molo	07m	3	MP	08	2001	R	R		9.641880	22.078100	2.28981277510195	1	0	
Ma	Molo	07m	3	PC	01	2001	M	M		51.766012	62.165547	1.20089503900745	0	0	
Ma	Molo	07m	3	PC	01a	2001	I	I		1.146408	4.427106	3.86171938786191	0	0	
Ma	Molo	07m	3	PC	01b	2001	I	I		4.312777	9.612101	2.22874982870665	0	0	
Ma	Molo	07m	3	PC	02	2001	U	U	01				0		
Ma	Molo	07m	3	PC	03	2001	S	S		7.205235	19.081608	2.64829780014115	0	0	
Ma	Molo	07m	3	PC	04	2001	S	S		22.934497	33.309120	1.45235886359313	0	0	
Ma	Molo	07m	3	PC	05	2001	U	U		87.362813	72.710256	0.832279244488155	0	0	
Ma	Molo	07m	3	PC	06	2001	U	U	05				0		
Ma	Molo	07m	3	PC	07	2001	S	S		1.589530	5.711857	3.59342510050141	0	0	
Ma	Molo	07m	3	PC	08	2001	S	S		4.548615	9.891594	2.17463865374405	0	0	
Ma	Molo	07m	3	PC	09	2001	S	S		2.428184	6.434915	2.65009365023408	0	0	
Ma	Molo	07m	3	PC	10	2001	U	U		7.179853	12.142430	1.69118086400933	0	0	
Ma	Molo	07m	3	PC	11	2001	U	U	10				0		
Ma	Molo	07m	3	PC	12	2001	S	S		7.104766	14.745690	2.07546455435689	0	0	
Ma	Molo	07m	3	PC	13	2001	S	S		2.673541	7.283712	2.72436891747686	0	0	
Ma	Molo	07m	3	PC	15	2001	S	S		7.817569	12.753896	1.63144015741978	0	0	
Ma	Molo	07m	3	PC	16	2001	S	S		3.714191	8.547779	2.30138380067153	0	0	
Ma	Molo	07m	3	PC	17	2001	S	S		1.205632	4.633387	3.84311879578512	0	0	
Ma	Molo	07m	3	PC	18	2001	S	S		4.826757	11.187505	2.31780986695622	0	0	
Ma	Molo	07m	3	PC	19	2001	S	S		2.944279	7.397731	2.51257812184239	0	0	
Ma	Molo	07m	3	PC	21	2001	S	S		3.500562	8.826711	2.5215125456998	0	0	
Ma	Molo	07m	3	PC	22	2001	D	D					0		
Ma	Molo	07m	3	PC	23	2001	S	S		4.487276	9.656177	2.15190173281073	0	0	
Ma	Molo	07m	3	PC	24	2001	S	S		4.093859	10.417896	2.54476180054076	0	0	
Ma	Molo	07m	3	PL	01	2001	U	U		170.755503	112.892720	0.661136642840729	0	0	
Ma	Molo	07m	3	PL	02	2001	U	U	01				0		
Ma	Molo	07m	3	PL	03	2001	I	I		5.041444	9.175867	1.82008706235753	0	0	
Ma	Molo	07m	3	PL	03a	2001	I	I		2.614317	6.947630	2.65753158473131	0	0	
Ma	Molo	07m	3	PL	04	2001	I	I		109.339150	77.509677	0.708892258628314	0	0	
Ma	Molo	07m	3	PL	04a	2001	I	I		12.199088	17.476556	1.43261168375865	0	0	
Ma	Molo	07m	3	PL	05	2001	D	D					0		
Ma	Molo	07m	3	PL	06	2001	D	D					0		
Ma	Molo	07m	3	PL	07	2001	U	U		41.017913	35.625045	0.86852407629808	0	0	
Ma	Molo	07m	3	PL	08	2001	S	S		9.071849	12.568859	1.38547929975466	0	0	
Ma	Molo	07m	3	PL	09	2001	U	U	07				0		
Ma	Molo	07m	3	PL	10	2001	S	S		10.951153	16.433198	1.50059066839811	0	0	
Ma	Molo	07m	3	PL	11	2001	S	S		8.344240	13.225522	1.58498820743411	0	0	
Ma	Molo	07m	4	PL	01	2001	S	S		158.626215	94.534498	0.595957597550947	0	0	
Ma	Molo	07m	4	PL	02	2001	S	S		46.628330	36.320553	0.778937461410263	0	0	
Ma	Molo	07m	4	PL	03	2001	S	S		103.854584	52.029059	0.500979898971046	0	0	
Ma	Molo	07m	4	PL	04	2001	U	U		303.658404	170.598902	0.561811890442525	0	0	
Ma	Molo	07m	4	PL	05	2001	S	S		14.663230	15.453759	1.05391233718628	0	0	
Ma	Molo	07m	4	PL	06	2001	S	S		91.678763	45.043610	0.491320001776202	0	0	
Ma	Molo	07m	4	PL	07	2001	U	U	04				0		
Ma	Molo	07m	4	PL	08	2001	U	U	04				0		
Ma	Molo	07m	4	PL	09	2001	U	U	04				0		
Ma	Molo	07m	4	PL	10	2001	S	S		47.885782	32.634761	0.681512541655893	0	0	
Ma	Molo	07m	4	PL	11	2001	S	S		23.621918	23.649394	1.00116315703069	0	0	
Ma	Molo	07m	4	PL	12	2001	S	S		424.717562	122.845061	0.289239419301432	0	0	
Ma	Molo	07m	4	PL	13	2001	S	S		2.383766	6.917701	2.90200506257745	0	0	
Ma	Molo	07m	4	PL	14	2001	S	S		332.414832	88.032348	0.264826775238477	0	0	
Ma	Molo	07m	4	PL	15	2001	S	S		76.854782	39.332033	0.511770796513352	0	0	
Ma	Molo	07m	4	PL	16	2001	S	S		3.657082	7.410525	2.02634914940381	0	0	
Ma	Molo	07m	4	PL	17	2001	S	S		10.393813	17.991418	1.7309738014336	0	0	
Ma	Molo	07m	4	PL	18	2001	S	S		5.747901	9.946829	1.73051501756902	0	0	
Ma	Molo	07m	4	PL	19	2001	I	I		7.140723	13.027132	1.82434355736807	0	0	
Ma	Molo	07m	4	PL	19a	2001	I	I		3.207615	10.027371	3.12611426246604	0	0	
Ma	Molo	07m	4	PL	20	2001	S	S		4.421707	9.118717	2.06226170119368	0	0	
Ma	Molo	07m	4	MC	01	2001	S	S		42.312380	34.546295	0.816458327326423	0	0	
Ma	Molo	07m	4	MC	02	2001	S	S		88.798995	55.194246	0.621563858915295	1	0	
Ma	Molo	07m	4	MC	03	2001	S	S		34.837464	34.698366	0.996007229458493	0	0	
Ma	Molo	07m	4	MC	04	2001	I	I		5.427457	14.048732	2.58845569849747	0	0	
Ma	Molo	07m	4	MC	04a	2001	I	I		1.498579	6.077868	4.05575415109914	0	0	
Ma	Molo	07m	4	MC	05	2001	S	S		3.955318	8.398647	2.12338097720588	0	0	
Ma	Molo	07m	4	MP	01	2001	S	S		167.187256	80.133806	0.479305707368031	0	0	
Ma	Molo	07m	4	MP	02	2001	S	S		14.630445	20.055023	1.37077327449712	0	0	
Ma	Molo	07m	4	MP	03	2001	S	S		7.272920	12.649681	1.73928504644627	0	0	
Ma	Molo	07m	4	MP	04	2001	S	S		33.780950	40.411345	1.19627615564394	0	0	
Ma	Molo	07m	4	MP	05	2001	S	S		71.396655	54.168071	0.758692000346515	0	0	
Ma	Molo	07m	4	MP	06	2001	S	S		2.763434	8.671884	3.13808254512321	0	0	
Ma	Molo	07m	4	MP	07	2001	R	R		9.046467	16.114252	1.78127571791286	1	0	
Ma	Molo	07m	4	MP	08	2001	R	R		7.142838	11.212250	1.56971920684747	0	0	
Ma	Molo	07m	4	MP	09	2001	R	R		1.080838	5.321613	4.92359909625679	0	0	
Ma	Molo	07m	4	PM	01	2001	S	S		20.611012	23.021026	1.11692846523014	0	0	
Ma	Molo	07m	4	PM	02	2001	S	S		30.311058	33.688205	1.11141633525296	0	0	
Ma	Molo	07m	4	PV	01	2001	R	R		5.364003	15.964279	2.97618755992493	0	0	
Ma	Molo	07m	5	PL	01	2001	U	U		1997.463048	338.797049	0.169613675376487	0	0	
Ma	Molo	07m	5	PL	02	2001	S	S		15.692556	19.293420	1.22946319261183	0	0	
Ma	Molo	07m	5	PL	03	2001	I	I		10.993819	17.897730	1.62798114103934	0	0	
Ma	Molo	07m	5	PL	03a	2001	I	I		0.815910	3.676509	4.50602272309446	0	0	
Ma	Molo	07m	5	PL	04	2001	S	S		3.864553	8.894118	2.30146099691219	0	0	
Ma	Molo	07m	5	PL	06	2001	S	S		8.354743	12.475444	1.49321696669784	0	0	
Ma	Molo	07m	5	PL	07	2001	U	U	01				0		
Ma	Molo	07m	5	PL	08	2001	R	R		17.406074	18.617111	1.06957554012467	0	0	
Ma	Molo	07m	5	PL	10	2001	R	R		5.588820	9.276875	1.65989869060016	0	0	
Ma	Molo	07m	5	PC	01	2001	M	M		81.919914	79.516544	0.970661956505472	0	0	
Ma	Molo	07m	5	PC	01a	2001	I	I		0.504166	2.755463	5.46538838398464	0	0	
Ma	Molo	07m	5	PC	02	2001	U	U	01				0		
Ma	Molo	07m	5	PC	03	2001	S	S		21.760817	26.823670	1.23265914142838	0	0	
Ma	Molo	07m	5	PC	04	2001	S	S		6.010212	10.952419	1.82230160932759	0	0	
Ma	Molo	07m	5	PC	05	2001	S	S		0.361193	2.314005	6.40656103523601	0	0	
Ma	Molo	07m	5	PC	06	2001	S	S		3.075517	7.610369	2.47450070996193	0	0	
Ma	Molo	07m	5	PC	07	2001	S	S		3.695781	10.416861	2.81858178284915	0	0	
Ma	Molo	07m	5	PC	08	2001	S	S		7.062618	11.777716	1.66761334111515	0	0	
Ma	Molo	07m	5	PC	09	2001	S	S		12.983607	20.254808	1.56002935085759	0	0	
Ma	Molo	07m	5	PC	10	2001	S	S		0.897608	3.894084	4.33829021131719	0	0	
Ma	Molo	07m	5	PC	11	2001	S	S		5.157753	13.711177	2.65836246908295	0	0	
Ma	Molo	07m	5	PC	12	2001	R	R		6.582102	14.880255	2.26071473824015	0	0	
Ma	Molo	07m	5	MC	01	2001	R	R		24.051599	41.568117	1.72828912539245	0	0	
Ma	Molo	07m	5	MC	02	2001	R	R		1.616770	6.150471	3.80417189829104	0	0	
Ma	Molo	07m	5	MC	03	2001	R	R		40.513840	37.197224	0.918136222091019	0	0	
Ma	Molo	07m	5	MC	04	2001	R	R		19.230314	24.012519	1.2486805467659	0	0	
Ma	Molo	07m	5	MC	05	2001	R	R		36.840634	33.592880	0.911843156662288	0	0	
Ma	Molo	07m	5	MC	06	2001	R	R		8.254770	20.502840	2.48375666432862	0	0	
Ma	Molo	07m	5	MC	07	2001	R	R		16.818060	23.113175	1.37430684633067	5	0	
Ma	Molo	07m	5	MC	08	2001	R	R		1.391024	4.954232	3.56157190673921	0	0	
Ma	Molo	07m	5	MC	09	2001	R	R		7.586133	14.583925	1.92244520363669	0	0	
Ma	Molo	13m	1	PC	01	2001	S	S		508.308449	231.193630	0.454829406150595	0	0	
Ma	Molo	13m	1	PC	02	2001	S	S		44.101906	38.929282	0.882712007957207	1	0	
Ma	Molo	13m	1	PC	03	2001	S	S		56.967693	44.831804	0.786968922894596	0	0	
Ma	Molo	13m	1	PC	04	2001	D	D					0		
Ma	Molo	13m	1	PC	05	2001	S	S		19.763677	23.324364	1.18016318522105	0	0	
Ma	Molo	13m	1	MC	01	2001	S	S		453.046650	177.776850	0.392402967773848	1	0	
Ma	Molo	13m	1	MC	02	2001	S	S		70.313230	46.379615	0.659614342848423	0	0	
Ma	Molo	13m	1	MC	03	2001	S	S		50.587801	39.410602	0.779053471804398	0	0	
Ma	Molo	13m	1	MC	04	2001	S	S		28.450516	41.313576	1.4521204466028	0	0	
Ma	Molo	13m	1	MC	05	2001	S	S		22.821392	28.240990	1.23747885317425	1	0	
Ma	Molo	13m	1	MC	06	2001	S	S		43.440749	54.751057	1.26036171705971	0	0	
Ma	Molo	13m	1	MC	07	2001	S	S		15.054709	20.143929	1.33804838074253	0	0	
Ma	Molo	13m	1	MC	08	2001	S	S		2.702548	6.867157	2.54099353647003	0	0	
Ma	Molo	13m	1	MC	09	2001	S	S		135.778704	100.600322	0.740913847579514	0	0	
Ma	Molo	13m	1	MP	01	2001	S	S		211.012909	104.617622	0.495787781400616	1	0	
Ma	Molo	13m	1	MP	02	2001	S	S		582.237825	128.500342	0.22070077978874	1	0	
Ma	Molo	13m	1	MP	03	2001	S	S		222.063520	94.454412	0.425348620971153	2	0	
Ma	Molo	13m	1	MP	04	2001	S	S		368.734376	119.006831	0.322744063873231	1	0	
Ma	Molo	13m	2	MC	01	2001	I	I		468.909258	209.301563	0.446358350638494	1	0	
Ma	Molo	13m	2	MC	01a	2001	I	I		7.417555	14.083284	1.8986423423891	0	0	
Ma	Molo	13m	2	MC	02	2001	S	S		106.648965	65.251195	0.611831488472485	0	0	
Ma	Molo	13m	2	MC	03	2001	S	S		36.865193	33.648769	0.912751738475912	0	0	
Ma	Molo	13m	2	MC	04	2001	S	S		7.472919	12.069856	1.61514610288162	0	0	
Ma	Molo	13m	2	MC	05	2001	S	S		162.756867	99.467414	0.611141120085581	1	0	
Ma	Molo	13m	2	MC	07	2001	D	D					0		
Ma	Molo	13m	2	MC	08	2001	S	S		4.527364	8.338354	1.84176796917588	0	0	
Ma	Molo	13m	2	MC	09	2001	S	S		148.662948	91.557709	0.615874434294146	1	0	
Ma	Molo	13m	2	MP	01	2001	S	S		747.552856	172.033886	0.230129394355494	0	0	
Ma	Molo	13m	2	MP	02	2001	S	S		27.567545	35.643616	1.29295575648829	1	0	
Ma	Molo	13m	2	MP	03	2001	U	U		493.199068	255.877105	0.518811006755593	1	0	
Ma	Molo	13m	2	MP	04	2001	S	S		79.849728	48.844795	0.611708971632314	1	0	
Ma	Molo	13m	2	MP	05	2001	U	U	03				0		
Ma	Molo	13m	2	PC	01	2001	I	I		428.329073	265.850954	0.620669879207569	1	0	
Ma	Molo	13m	2	PC	01a	2001	I	I		7.486477	14.768487	1.97268848885798	0	0	
Ma	Molo	13m	2	PC	02	2001	I	I		42.435421	58.354142	1.37512815060796	0	0	
Ma	Molo	13m	2	PC	02a	2001	I	I		8.586964	17.760783	2.06834254807636	5	0	
Ma	Molo	13m	2	PC	03	2001	S	S		2.189676	5.903852	2.69622172412722	0	0	
Ma	Molo	13m	2	PC	04	2001	D	D					0		
Ma	Molo	13m	2	PC	05	2001	U	U	01				0		
Ma	Molo	13m	2	PC	06	2001	U	U	01				0		
Ma	Molo	13m	2	PC	07	2001	D	D					0		
Ma	Molo	13m	2	PC	08	2001	R	R		10.946120	17.134362	1.5653365758826	0	0	
Ma	Molo	13m	2	PL	01	2001	S	S		35.623473	32.102550	0.901162837211296	0	0	
Ma	Molo	13m	3	MC	01	2001	S	S		894.812985	235.762615	0.263476971112573	1	0	
Ma	Molo	13m	3	MC	02	2001	S	S		0.302212	2.159271	7.14488835651794	0	0	
Ma	Molo	13m	3	MC	03	2001	U	U	05				0		
Ma	Molo	13m	3	MC	04	2001	U	U	05				0		
Ma	Molo	13m	3	MC	05	2001	U	U		583.625395	246.715538	0.422729271401907	1	0	
Ma	Molo	13m	3	MC	06	2001	S	S		363.155415	152.027631	0.418629668512584	1	0	
Ma	Molo	13m	3	MC	07	2001	S	S		7.444987	11.606506	1.55896927691076	0	0	
Ma	Molo	13m	3	MC	08	2001	S	S		5.224935	10.899338	2.08602365388278	0	0	
