Transect,Site,Transectnum,Date,Condition,transect area,spp,max diameter,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,19,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,11,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,16,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,5,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,12,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,20,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,12,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,9,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,15,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,20,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,13,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,17,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,24,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,12,,
OK4,Kahekili,9,6/21/2011,ok,10,pc,24,,
OK4,Kahekili,9,6/21/2011,ok,10,ple,22,,
OK4,Kahekili,9,6/21/2011,ok,10,ple,19,,
OK4,Kahekili,9,6/21/2011,ok,10,ple,19,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,17,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,15,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,14,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,11,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,38,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,5,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,18,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,22,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,7,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,23,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,15,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,16,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,5,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,14,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,5,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,10,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,11,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,11,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mc,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,12,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,19,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,11,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,5,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,21,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,17,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,5,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,22,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,15,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,12,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,12,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,9,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,5,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,7,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,10,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,3,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,11,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,22,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,12,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,7,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,2,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,12,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,15,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,12,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,4,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,13,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,10,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,8,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,13,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,16,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,6,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,17,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,22,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,14,,
OK4,Kahekili,9,6/21/2011,ok,10,mp,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,4,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,4,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,7,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,15,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,6,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,20,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,18,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,21,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,5,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,5,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,23,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,21,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,8,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,7,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,6,,
OK4,Kahekili,9,6/21/2011,ok,10,pm,5,,
OK4,Kahekili,9,6/21/2011,ok,10,pv,10,,
OK4,Kahekili,9,6/21/2011,ok,10,pv,9,,
OK4,Kahekili,9,6/21/2011,ok,10,pv,11,,
OK4,Kahekili,9,6/21/2011,ok,10,pv,7,,
OK4,Kahekili,9,6/21/2011,ok,10,pv,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,14,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,24,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,21,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,17,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,35,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,13,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,15,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,24,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,15,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,27,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,15,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,40,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,7,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,4,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,17,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,24,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,22,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,17,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,2,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,4,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,2,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,22,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,24,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,12,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,12,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,13,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,17,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,13,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,21,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,18,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,11,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,18,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,29,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,23,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,4,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,30,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,13,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,27,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,21,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,23,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,18,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,15,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,2,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,20,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,12,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,11,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,7,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,40,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,60,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,19,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,12,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,11,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,11,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,13,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,23,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,3,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,2,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,11,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,16,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,14,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,6,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,10,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,4,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,9,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,2,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,8,,
OK3,Kahekili,10,6/21/2011,ok,10,pl,14,,
OK3,Kahekili,10,6/21/2011,ok,10,ple,22,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,20,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,7,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,7,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,24,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,18,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,29,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,35,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,6,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,18,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,17,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,6,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,9,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,8,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,12,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,7,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,24,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,2,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,6,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,37,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,18,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,6,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,16,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,13,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,17,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,24,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,23,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,20,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,22,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,9,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,17,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,13,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,6,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,14,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,7,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,13,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,16,,
OK3,Kahekili,10,6/21/2011,ok,10,mc,15,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,12,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,9,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,8,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,4,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,17,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,8,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,7,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,9,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,9,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,12,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,13,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,5,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,10,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,3,,
OK3,Kahekili,10,6/21/2011,ok,10,mp,5,,
OK3,Kahekili,10,6/21/2011,ok,10,pm,4,,
OK3,Kahekili,10,6/21/2011,ok,10,pm,2,,
OK3,Kahekili,10,6/21/2011,ok,10,pm,18,,
OK3,Kahekili,10,6/21/2011,ok,10,pm,18,,
OK3,Kahekili,10,6/21/2011,ok,10,pm,4,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,23,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,20,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,21,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,9,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,22,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,35,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,20,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,41,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,10,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,10,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,15,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,21,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,26,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,37,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,30,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,13,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,23,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,22,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,13,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,10,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,29,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,27,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,13,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,40,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,15,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,6,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,36,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,25,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,18,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,18,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,16,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,9,,
OK5,Kahekili,11,6/21/2011,ok,10,pl,40,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,8,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,15,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,7,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,5,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,17,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,10,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,19,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,20,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,3,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,10,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,19,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,8,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,16,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,8,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,8,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,12,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,10,,
OK5,Kahekili,11,6/21/2011,ok,10,pc,7,,
